STATEFP,COUNTYFP,COUNTYNS,NAME_COUNTY,NAME,AREALAND,AREAWATER,CENTLAT,CENTLON,INTPTLAT,INTPTLON,COUSUBFP,COUSUBNS,GEOID,NAME_BARRIO,NAMELSAD,LSAD,ALAND,AWATER,INTPTLAT.1,INTPTLON.1,NAME_BARRIO1,NAME1,NAME_COUNTY1,NAMELSAD1
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,50582,2415638,7208350582,Maravilla Norte,Maravilla Norte barrio,20,3864638,27693,18.2632569,-66.9976619,maravilla norte,las marias municipio,las marias,maravilla norte barrio
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,50600,2415639,7208350600,Maravilla Sur,Maravilla Sur barrio,20,9389016,0,18.2300312,-66.9979019,maravilla sur,las marias municipio,las marias,maravilla sur barrio
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,55957,2415715,7208355957,Naranjales,Naranjales barrio,20,9041100,775,18.2100214,-67.0190465,naranjales,las marias municipio,las marias,naranjales barrio
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,57892,2415739,7208357892,Palma Escrita,Palma Escrita barrio,20,12966556,0,18.2260014,-66.9653027,palma escrita,las marias municipio,las marias,palma escrita barrio
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,66621,2415863,7208366621,Purísima Concepción,Purísima Concepción barrio,20,5431905,75270,18.245059,-66.9447028,purisima concepcion,las marias municipio,las marias,purisima concepcion barrio
72,83,1804522,Las Marías,Las Marías Municipio,120071824,376224,18.2370926,-66.9834111,18.2275938,-66.9775799,70663,2415928,7208370663,Río Cañas,Río Cañas barrio,20,8178848,0,18.2318062,-67.0361361,rio canas,las marias municipio,las marias,rio canas barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,8141,2415180,7208508141,Boquerón,Boquerón barrio,20,7431521,4990,18.2066388,-65.8415959,boqueron,las piedras municipio,las piedras,boqueron barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,16096,2414951,7208516096,Ceiba,Ceiba barrio,20,3876052,6411,18.1865413,-65.8948282,ceiba,las piedras municipio,las piedras,ceiba barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,19321,2414996,7208519321,Collores,Collores barrio,20,9700751,17756,18.1874225,-65.8510271,collores,las piedras municipio,las piedras,collores barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,26158,2415391,7208526158,El Río,El Río barrio,20,22891684,3034,18.2381419,-65.8451222,el rio,las piedras municipio,las piedras,el rio barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,44433,2415579,7208544433,Las Piedras,Las Piedras barrio-pueblo,41,516089,0,18.1825816,-65.865876,las piedras,las piedras municipio,las piedras,las piedras barrio-pueblo
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,54710,2415701,7208554710,Montones,Montones barrio,20,22774859,0,18.1548343,-65.9014836,montones,las piedras municipio,las piedras,montones barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,66793,2415864,7208566793,Quebrada Arenas,Quebrada Arenas barrio,20,4985236,0,18.1986523,-65.8749903,quebrada arenas,las piedras municipio,las piedras,quebrada arenas barrio
72,85,1804523,Las Piedras,Las Piedras Municipio,87748418,32509,18.18752,-65.8693267,18.1871483,-65.871189,81843,2416054,7208581843,Tejas,Tejas barrio,20,15572226,318,18.1516201,-65.8749666,tejas,las piedras municipio,las piedras,tejas barrio
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,13043,2415246,7208713043,Canóvanas,Canóvanas barrio,20,11259854,137849,18.3910489,-65.8644595,canovanas,loiza municipio,loiza,canovanas barrio
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,46411,2415595,7208746411,Loíza,Loíza barrio-pueblo,41,1337165,361609,18.4330562,-65.8780114,loiza,loiza municipio,loiza,loiza barrio-pueblo
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,52732,2415671,7208752732,Medianía Alta,Medianía Alta barrio,20,4221079,1696058,18.4270357,-65.8404103,mediania alta,loiza municipio,loiza,mediania alta barrio
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,52775,2415672,7208752775,Medianía Baja,Medianía Baja barrio,20,6535033,1106091,18.4215092,-65.8567733,mediania baja,loiza municipio,loiza,mediania baja barrio
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,83090,2416071,7208783090,Torrecilla Alta,Torrecilla Alta barrio,20,7900298,78959,18.4228299,-65.921059,torrecilla alta,loiza municipio,loiza,torrecilla alta barrio
72,87,1804524,Loíza,Loíza Municipio,50179423,119730395,18.4578333,-65.9025179,18.4455028,-65.9426487,83133,2416072,7208783133,Torrecilla Baja,Torrecilla Baja barrio,20,18925994,10992105,18.4455028,-65.9426487,torrecilla baja,loiza municipio,loiza,torrecilla baja barrio
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,39316,2415554,7208939316,Juan Martín,Juan Martín barrio,20,7340052,1008693,18.3515434,-65.6844227,juan martin,luquillo municipio,luquillo,juan martin barrio
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,47830,2415602,7208947830,Luquillo,Luquillo barrio-pueblo,41,240000,406021,18.3771026,-65.7150833,luquillo,luquillo municipio,luquillo,luquillo barrio-pueblo
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,49980,2415632,7208949980,Mameyes I,Mameyes I barrio,20,10390029,282631,18.3588743,-65.7572638,mameyes i,luquillo municipio,luquillo,mameyes i barrio
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,51872,2415661,7208951872,Mata de Plátano,Mata de Plátano barrio,20,11619231,1817645,18.3668173,-65.7369447,mata de platano,luquillo municipio,luquillo,mata de platano barrio
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,62364,2415787,7208962364,Pitahaya,Pitahaya barrio,20,17170655,927354,18.3424917,-65.7068443,pitahaya,luquillo municipio,luquillo,pitahaya barrio
72,89,1804525,Luquillo,Luquillo Municipio,66851395,53659425,18.3686585,-65.7121584,18.3679961,-65.7099036,73071,2415959,7208973071,Sabana,Sabana barrio,20,20091428,18202,18.3087174,-65.7389149,sabana,luquillo municipio,luquillo,sabana barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,4873,2415143,7209104873,Bajura Adentro,Bajura Adentro barrio,20,10314378,403,18.405634,-66.5208497,bajura adentro,manati municipio,manati,bajura adentro barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,4916,2415144,7209104916,Bajura Afuera,Bajura Afuera barrio,20,6582016,260775,18.4353977,-66.518646,bajura afuera,manati municipio,manati,bajura afuera barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,21342,2415015,7209121342,Coto Norte,Coto Norte barrio,20,10048464,216,18.4341713,-66.4601991,coto norte,manati municipio,manati,coto norte barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,21471,2415016,7209121471,Coto Sur,Coto Sur barrio,20,16206942,0,18.4126616,-66.465833,coto sur,manati municipio,manati,coto sur barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,50195,2415635,7209150195,Manatí,Manatí barrio-pueblo,41,1992196,219,18.4317179,-66.4865103,manati,manati municipio,manati,manati barrio-pueblo
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,70319,2415917,7209170319,Río Arriba Poniente,Río Arriba Poniente barrio,20,21512227,117429,18.3864404,-66.5134687,rio arriba poniente,manati municipio,manati,rio arriba poniente barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,70362,2415918,7209170362,Río Arriba Saliente,Río Arriba Saliente barrio,20,16953470,157677,18.3866281,-66.4703185,rio arriba saliente,manati municipio,manati,rio arriba saliente barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,82230,2416060,7209182230,Tierras Nuevas Poniente,Tierras Nuevas Poniente barrio,20,16204947,2686482,18.4630272,-66.5151106,tierras nuevas poniente,manati municipio,manati,tierras nuevas poniente barrio
72,91,1804526,Manatí,Manatí Municipio,116913017,66163823,18.449565,-66.4877297,18.444646,-66.4928837,82273,2416061,7209182273,Tierras Nuevas Saliente,Tierras Nuevas Saliente barrio,20,17098377,3682220,18.4558292,-66.4748106,tierras nuevas saliente,manati municipio,manati,tierras nuevas saliente barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,8872,2415187,7209308872,Bucarabones,Bucarabones barrio,20,13700513,202,18.1907328,-66.9351359,bucarabones,maricao municipio,maricao,bucarabones barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,36091,2415514,7209336091,Indiera Alta,Indiera Alta barrio,20,21007010,11579,18.1633527,-66.8727628,indiera alta,maricao municipio,maricao,indiera alta barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,36134,2415515,7209336134,Indiera Baja,Indiera Baja barrio,20,9990562,0,18.1671469,-66.9055943,indiera baja,maricao municipio,maricao,indiera baja barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,36156,2415516,7209336156,Indiera Fría,Indiera Fría barrio,20,15128874,0,18.1610458,-66.9473862,indiera fria,maricao municipio,maricao,indiera fria barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,51313,2415649,7209351313,Maricao,Maricao barrio-pueblo,41,284369,0,18.1820903,-66.9797429,maricao,maricao municipio,maricao,maricao barrio-pueblo
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,51399,2415647,7209351399,Maricao Afuera,Maricao Afuera barrio,20,23422728,706,18.1710362,-66.9879313,maricao afuera,maricao municipio,maricao,maricao afuera barrio
72,93,1804527,Maricao,Maricao Municipio,94851744,12487,18.1720989,-66.942281,18.1739559,-66.9355468,54753,2415702,7209354753,Montoso,Montoso barrio,20,11317688,0,18.1756843,-67.018688,montoso,maricao municipio,maricao,montoso barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,11108,2415222,7209511108,Calzada,Calzada barrio,20,8380177,1395062,17.9895862,-65.9196839,calzada,maunabo municipio,maunabo,calzada barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,26545,2415394,7209526545,Emajagua,Emajagua barrio,20,10699033,4194833,18.0051358,-65.8768211,emajagua,maunabo municipio,maunabo,emajagua barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,45766,2415587,7209545766,Lizas,Lizas barrio,20,5944736,0,18.0216472,-65.9388368,lizas,maunabo municipio,maunabo,lizas barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,52173,2415664,7209552173,Matuyas Alto,Matuyas Alto barrio,20,9093842,0,18.043308,-65.9703017,matuyas alto,maunabo municipio,maunabo,matuyas alto barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,52216,2415665,7209552216,Matuyas Bajo,Matuyas Bajo barrio,20,4344214,0,18.0333775,-65.947484,matuyas bajo,maunabo municipio,maunabo,matuyas bajo barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,52302,2415666,7209552302,Maunabo,Maunabo barrio-pueblo,41,364014,0,18.0078163,-65.9007102,maunabo,maunabo municipio,maunabo,maunabo barrio-pueblo
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,59182,2415751,7209559182,Palo Seco,Palo Seco barrio,20,3627944,0,18.004065,-65.9379485,palo seco,maunabo municipio,maunabo,palo seco barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,66836,2415865,7209566836,Quebrada Arenas,Quebrada Arenas barrio,20,4462934,385,18.0255548,-65.8958161,quebrada arenas,maunabo municipio,maunabo,quebrada arenas barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,81370,2416046,7209581370,Talante,Talante barrio,20,4113649,3151,18.0272028,-65.9095536,talante,maunabo municipio,maunabo,talante barrio
72,95,1804528,Maunabo,Maunabo Municipio,54816716,44549509,17.997942,-65.8953352,17.9997862,-65.8964028,83798,2487485,7209583798,Tumbao,Tumbao barrio,20,3786173,0,18.0207891,-65.921226,tumbao,maunabo municipio,maunabo,tumbao barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,1820,2415103,7209701820,Algarrobos,Algarrobos barrio,20,4305320,1988136,18.2296569,-67.1673222,algarrobos,mayaguez municipio,mayaguez,algarrobos barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,6464,2415161,7209706464,Bateyes,Bateyes barrio,20,6289704,838,18.2080412,-67.0690518,bateyes,mayaguez municipio,mayaguez,bateyes barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,31103,2415445,7209731103,Guanajibo,Guanajibo barrio,20,9159579,1692474,18.1643489,-67.1605558,guanajibo,mayaguez municipio,mayaguez,guanajibo barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,36650,2415521,7209736650,Isla de Mona e Islote Monito,Isla de Mona e Islote Monito barrio,20,56937332,21056853,18.0838502,-67.886337,isla de mona e islote monito,mayaguez municipio,mayaguez,isla de mona e islote monito barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,39101,2415551,7209739101,Juan Alonso,Juan Alonso barrio,20,7219735,272,18.1924719,-67.0984979,juan alonso,mayaguez municipio,mayaguez,juan alonso barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,45250,2415581,7209745250,Leguísamo,Leguísamo barrio,20,9743433,0,18.242221,-67.0942593,leguisamo,mayaguez municipio,mayaguez,leguisamo barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,45551,2415583,7209745551,Limón,Limón barrio,20,9451233,2077,18.1829284,-67.0669762,limon,mayaguez municipio,mayaguez,limon barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,49378,2415622,7209749378,Malezas,Malezas barrio,20,2743910,0,18.1672428,-67.1056444,malezas,mayaguez municipio,mayaguez,malezas barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,52474,2415669,7209752474,Mayagüez,Mayagüez barrio-pueblo,41,6669614,1026184,18.2033354,-67.1461704,mayaguez,mayaguez municipio,mayaguez,mayaguez barrio-pueblo
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,52560,2415668,7209752560,Mayagüez Arriba,Mayagüez Arriba barrio,20,6671708,4189,18.2053238,-67.1208319,mayaguez arriba,mayaguez municipio,mayaguez,mayaguez arriba barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,53420,2415682,7209753420,Miradero,Miradero barrio,20,7582814,3692,18.225593,-67.139671,miradero,mayaguez municipio,mayaguez,miradero barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,54796,2415703,7209754796,Montoso,Montoso barrio,20,7986124,0,18.1929542,-67.035023,montoso,mayaguez municipio,mayaguez,montoso barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,56000,2415716,7209756000,Naranjales,Naranjales barrio,20,3965900,965,18.2055047,-67.0423092,naranjales,mayaguez municipio,mayaguez,naranjales barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,67352,2415878,7209767352,Quebrada Grande,Quebrada Grande barrio,20,6392004,0,18.181528,-67.1216114,quebrada grande,mayaguez municipio,mayaguez,quebrada grande barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,68126,2415893,7209768126,Quemado,Quemado barrio,20,7184580,789,18.216628,-67.0964891,quemado,mayaguez municipio,mayaguez,quemado barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,70792,2415923,7209770792,Río Cañas Abajo,Río Cañas Abajo barrio,20,9235530,0,18.2299608,-67.1101042,rio canas abajo,mayaguez municipio,mayaguez,rio canas abajo barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,70878,2415925,7209770878,Río Cañas Arriba,Río Cañas Arriba barrio,20,8092085,0,18.2281468,-67.0584654,rio canas arriba,mayaguez municipio,mayaguez,rio canas arriba barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,71308,2415935,7209771308,Río Hondo,Río Hondo barrio,20,4455170,0,18.1656089,-67.1273301,rio hondo,mayaguez municipio,mayaguez,rio hondo barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,72340,2415950,7209772340,Rosario,Rosario barrio,20,5202874,0,18.1677375,-67.0906159,rosario,mayaguez municipio,mayaguez,rosario barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,72899,2415957,7209772899,Sábalos,Sábalos barrio,20,5158201,303571,18.1797879,-67.1497091,sabalos,mayaguez municipio,mayaguez,sabalos barrio
72,97,1804529,Mayagüez,Mayagüez Municipio,201174435,508705765,18.1833335,-67.605299,18.0838502,-67.886337,74361,2415972,7209774361,Sabanetas,Sabanetas barrio,20,16727585,4775238,18.2606557,-67.1826234,sabanetas,mayaguez municipio,mayaguez,sabanetas barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,229,2415084,7209900229,Aceitunas,Aceitunas barrio,20,13868146,3440,18.4379379,-67.0668937,aceitunas,moca municipio,moca,aceitunas barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,13602,2415254,7209913602,Capá,Capá barrio,20,5744279,0,18.3685405,-67.0493232,capa,moca municipio,moca,capa barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,16698,2414959,7209916698,Centro,Centro barrio,20,10254410,0,18.4196569,-67.0997915,centro,moca municipio,moca,centro barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,17257,2414965,7209917257,Cerro Gordo,Cerro Gordo barrio,20,17712315,0,18.334973,-67.083161,cerro gordo,moca municipio,moca,cerro gordo barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,21858,2415020,7209921858,Cruz,Cruz barrio,20,5097954,3706,18.3710209,-67.1056136,cruz,moca municipio,moca,cruz barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,22331,2415029,7209922331,Cuchillas,Cuchillas barrio,20,7379863,0,18.403497,-67.0810782,cuchillas,moca municipio,moca,cuchillas barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,51184,2415646,7209951184,Marías,Marías barrio,20,6041394,19629,18.3604461,-67.121725,marias,moca municipio,moca,marias barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,56387,2415722,7209956387,Naranjo,Naranjo barrio,20,12506605,0,18.3425289,-67.1115562,naranjo,moca municipio,moca,naranjo barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,62622,2415791,7209962622,Plata,Plata barrio,20,12278779,0,18.3314117,-67.0542491,plata,moca municipio,moca,plata barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,64643,2415812,7209964643,Pueblo,Pueblo barrio,20,9807755,29438,18.3933428,-67.1125053,pueblo,moca municipio,moca,pueblo barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,71953,2415946,7209971953,Rocha,Rocha barrio,20,18450984,0,18.4008736,-67.0508447,rocha,moca municipio,moca,rocha barrio
72,99,1804530,Moca,Moca Municipio,130383565,56474,18.3779382,-67.0807632,18.3776374,-67.0795736,87648,2416108,7209987648,Voladoras,Voladoras barrio,20,11241081,261,18.3748414,-67.075903,voladoras,moca municipio,moca,voladoras barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,5260,2415150,7210105260,Barahona,Barahona barrio,20,9725682,1778,18.3620653,-66.4473066,barahona,morovis municipio,morovis,barahona barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,22374,2415030,7210122374,Cuchillas,Cuchillas barrio,20,7504070,0,18.3044615,-66.3859084,cuchillas,morovis municipio,morovis,cuchillas barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,29598,2415424,7210129598,Fránquez,Fránquez barrio,20,10882427,0,18.3553115,-66.418477,franquez,morovis municipio,morovis,franquez barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,54538,2415697,7210154538,Monte Llano,Monte Llano barrio,20,4147712,825,18.3250199,-66.3896065,monte llano,morovis municipio,morovis,monte llano barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,55140,2415705,7210155140,Morovis,Morovis barrio-pueblo,41,181209,0,18.3260145,-66.4079148,morovis,morovis municipio,morovis,morovis barrio-pueblo
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,55183,2415706,7210155183,Morovis Norte,Morovis Norte barrio,20,8568818,0,18.3415756,-66.4077768,morovis norte,morovis municipio,morovis,morovis norte barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,55226,2415707,7210155226,Morovis Sud,Morovis Sud barrio,20,4454429,0,18.314426,-66.4116547,morovis sud,morovis municipio,morovis,morovis sud barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,60214,2415762,7210160214,Pasto,Pasto barrio,20,8130560,8992,18.2747775,-66.4342464,pasto,morovis municipio,morovis,pasto barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,61160,2415774,7210161160,Perchas,Perchas barrio,20,7018025,0,18.2776852,-66.403849,perchas,morovis municipio,morovis,perchas barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,71050,2415931,7210171050,Río Grande,Río Grande barrio,20,7642869,0,18.2953435,-66.4120876,rio grande,morovis municipio,morovis,rio grande barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,76984,2416002,7210176984,San Lorenzo,San Lorenzo barrio,20,8003955,120328,18.3061304,-66.442623,san lorenzo,morovis municipio,morovis,san lorenzo barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,83219,2416073,7210183219,Torrecillas,Torrecillas barrio,20,8673082,7614,18.3317693,-66.4453522,torrecillas,morovis municipio,morovis,torrecillas barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,83993,2416081,7210183993,Unibón,Unibón barrio,20,6995912,0,18.3352569,-66.3830919,unibon,morovis municipio,morovis,unibon barrio
72,101,1804531,Morovis,Morovis Municipio,100676194,139537,18.3170807,-66.420293,18.3180168,-66.420392,84638,2416086,7210184638,Vaga,Vaga barrio,20,8747444,0,18.2769363,-66.4509405,vaga,morovis municipio,morovis,vaga barrio
72,103,1804532,Naguabo,Naguabo Municipio,133801410,53350090,18.2110277,-65.7360813,18.2110697,-65.735749,23105,2415041,7210323105,Daguao,Daguao barrio,20,9397635,6307044,18.2047965,-65.6756654,daguao,naguabo municipio,naguabo,daguao barrio
72,103,1804532,Naguabo,Naguabo Municipio,133801410,53350090,18.2110277,-65.7360813,18.2110697,-65.735749,24438,2415059,7210324438,Duque,Duque barrio,20,11655048,1431,18.2397048,-65.7393352,duque,naguabo municipio,naguabo,duque barrio
72,103,1804532,Naguabo,Naguabo Municipio,133801410,53350090,18.2110277,-65.7360813,18.2110697,-65.735749,35489,2415509,7210335489,Húcares,Húcares barrio,20,6349954,1789121,18.1970519,-65.7185432,hucares,naguabo municipio,naguabo,hucares barrio
72,103,1804532,Naguabo,Naguabo Municipio,133801410,53350090,18.2110277,-65.7360813,18.2110697,-65.735749,49163,2415618,7210349163,Maizales,Maizales barrio,20,12825943,2922,18.233514,-65.759153,maizales,naguabo municipio,naguabo,maizales barrio
72,103,1804532,Naguabo,Naguabo Municipio,133801410,53350090,18.2110277,-65.7360813,18.2110697,-65.735749,50969,2415643,7210350969,Mariana,Mariana barrio,20,19562003,2363283,18.2249887,-65.7063088,mariana,naguabo municipio,naguabo,mariana barrio
